-1.203301324769359359e+00,-1.079321543702913416e-01,2.183683723055858561e+00,5.639351452644814772e-02
-1.166398968327020835e+00,-2.792947562366920183e-02,2.206041804064076572e+00,5.066578945592950523e-02
-1.133273801454731666e+00,3.951134194052331738e-02,2.213284189744368913e+00,3.713255722694056016e-02
-1.115891968156805802e+00,7.173830209287586357e-02,2.199379403150093282e+00,2.193919606073207323e-02
-1.122021834083451353e+00,5.759267995528610795e-02,2.165365391701783881e+00,1.267901034300592499e-02
-1.151701995611810636e+00,1.362630170794443350e-03,2.119030130426601044e+00,1.584824630159876666e-02
-1.196787280090206629e+00,-7.850724110888006313e-02,2.072286944059212210e+00,3.478635253163403496e-02
-1.243718458021975115e+00,-1.556177660410551500e-01,2.037201495333387680e+00,6.859356101010856410e-02
-1.278319251288214886e+00,-2.046186987447614070e-01,2.022026643559660553e+00,1.122115173599567001e-01
-1.290660340137068651e+00,-2.098661761561337324e-01,2.028519345913142313e+00,1.575688312703523997e-01
-1.278111771696114118e+00,-1.706575762342349145e-01,2.051354080721851769e+00,1.954599401702418748e-01
-1.245558291167522036e+00,-1.011789852168751974e-01,2.079767932398238983e+00,2.176998584357956179e-01
-1.202946069318852285e+00,-2.524828524532971366e-02,2.100909082945932038e+00,2.190281866697287583e-01
-1.161369398086896210e+00,3.215714969130335776e-02,2.103874487115255487e+00,1.982778806790668757e-01
-1.129338678131003748e+00,5.342862463487917102e-02,2.083223407924344350e+00,1.585034932867267765e-01
-1.110601318761017087e+00,3.376858780075889244e-02,2.040890663708711639e+00,1.060424364376054140e-01
-1.104070669550141659e+00,-1.832077414112013095e-02,1.985866499730809753e+00,4.879065550851185984e-02
-1.105517131523964469e+00,-8.543164962217815461e-02,1.931651272139218500e+00,-5.758245137311009294e-03
-1.110006468382709111e+00,-1.485702822310858429e-01,1.892187140735765993e+00,-5.206267611299902204e-02
-1.113953245056182206e+00,-1.943687735079751566e-01,1.877492459331526087e+00,-8.718673145304854655e-02
-1.116027249796715859e+00,-2.193592729813867159e-01,1.890412898630664973e+00,-1.104138757416022049e-01
-1.116792049551035282e+00,-2.298122079823262942e-01,1.925615913789328726e+00,-1.221179299674313434e-01
-1.117541263398451390e+00,-2.375214101670365674e-01,1.971254128871693601e+00,-1.225126681906918563e-01
-1.119082149597799836e+00,-2.536033126494995349e-01,2.012793986022765935e+00,-1.109498799587085582e-01
-1.121098692466493185e+00,-2.830916001004780691e-01,2.037702972998002515e+00,-8.617596077302228097e-02
-1.122330684444892590e+00,-3.226307332574420150e-01,2.039295479675993672e+00,-4.747560014227030639e-02
-1.121361761366911347e+00,-3.621318694575629826e-01,2.018302877752605973e+00,3.867774885315805079e-03
-1.117524083650234479e+00,-3.894521559922260456e-01,1.981599546380532040e+00,6.360208465162610347e-02
-1.111419872329836522e+00,-3.958756095060835256e-01,1.938629473894014854e+00,1.247198992290604325e-01
-1.104799892210397427e+00,-3.798934969522504979e-01,1.897057434925005337e+00,1.790314641639850768e-01
-1.099887521994306727e+00,-3.476215771818457756e-01,1.859522939883788695e+00,2.196477998348182192e-01
-1.098489547454102322e+00,-3.097779960680884237e-01,1.822934674372614028e+00,2.434076049083509774e-01
-1.101319762482156683e+00,-2.767176952992608241e-01,1.780646362583133913e+00,2.521609218493914839e-01
-1.107819741020088289e+00,-2.538859963391532637e-01,1.726556830131645848e+00,2.522183356425763967e-01
-1.116515457572446524e+00,-2.398127506423254063e-01,1.659229803152839189e+00,2.520031428737355972e-01
-1.125723410688652226e+00,-2.275722752051947129e-01,1.584007491520054600e+00,2.587623926292545451e-01
-1.134293484036403621e+00,-2.089919690431673582e-01,1.511926187187836224e+00,2.756486703906708691e-01
-1.142098614260405487e+00,-1.795919382549220622e-01,1.455658755770233403e+00,3.004221631874568477e-01
-1.150097889663340922e+00,-1.418718212135247070e-01,1.424140040769289239e+00,3.264110379788800476e-01
-1.159975811041938698e+00,-1.052889152214753904e-01,1.418273122456265023e+00,3.453912581285549788e-01
-1.173471322658675930e+00,-8.277857993149995153e-02,1.429812501010352399e+00,3.512223719704268832e-01
-1.191605301623682500e+00,-8.526466270546927129e-02,1.444208248883997792e+00,3.426714679933349772e-01
-1.214020317700034823e+00,-1.165738815516226407e-01,1.446443722954049660e+00,3.241503923222944783e-01
-1.238624738407686499e+00,-1.710637745786328379e-01,1.427462311113401938e+00,3.039384046032893583e-01
-1.261689166780401550e+00,-2.351387931094144901e-01,1.388374599942411747e+00,2.905410201227904277e-01
-1.278445657746508424e+00,-2.921552833409508665e-01,1.340459434028108632e+00,2.886792536294438549e-01
-1.284108760871952581e+00,-3.287407837462589799e-01,1.300757142791913124e+00,2.966344229561775903e-01
-1.275091624720742223e+00,-3.399138956702011383e-01,1.285010336377248708e+00,3.061658929387994776e-01
-1.250078033823364132e+00,-3.308885890873971003e-01,1.300948874344003636e+00,3.052216213898408803e-01
-1.210560054803479169e+00,-3.148119155064028618e-01,1.344873291025399986e+00,2.824854336649559317e-01
-1.160578869312350214e+00,-3.073818311500914335e-01,1.403107440971751441e+00,2.320453034262248138e-01
-1.105644664223204066e+00,-3.205433579058148963e-01,1.457761638420086658e+00,1.563840372632074038e-01
-1.051128543220779754e+00,-3.578060012438126214e-01,1.494314760424841015e+00,6.650634147327018353e-02
-1.000671413140124200e+00,-4.129837409159478612e-01,1.507672328439208398e+00,-2.090628647560499598e-02
-9.552273312864918431e-01,-4.727223686010755821e-01,1.503995841058263450e+00,-8.832229825281306956e-02
-9.131589528404984168e-01,-5.216585678765793821e-01,1.497475674997335915e+00,-1.224857445013637913e-01
-8.714015798328681450e-01,-5.480725186778279134e-01,1.503496860186620099e+00,-1.181174816270171429e-01
-8.272502860337934694e-01,-5.478229668317777801e-01,1.531307034692163116e+00,-7.908012388256888126e-02
-7.800084503271581537e-01,-5.251806243398934315e-01,1.579531500901293128e+00,-1.681698162353261264e-02
-7.317405806906633892e-01,-4.904918606280111448e-01,1.636596694272461461e+00,5.320679642590978031e-02
-6.867211726085367118e-01,-4.558365499315543690e-01,1.685882281054750242e+00,1.157834162222540764e-01
-6.497462506300868412e-01,-4.305074316214286823e-01,1.713230643003047282e+00,1.596438872730009950e-01
-6.240144218688474798e-01,-4.180174841660929674e-01,1.713363896702810418e+00,1.795785494730385567e-01
-6.095326455438615509e-01,-4.155833313960518582e-01,1.692253214854998911e+00,1.766821616765122116e-01
-6.028210950539528712e-01,-4.159827891061292360e-01,1.664373689235173259e+00,1.569931587647427351e-01
-5.981328330584679831e-01,-4.108209587579310096e-01,1.646175745758867714e+00,1.291533398789635190e-01
-5.897110655038134697e-01,-3.938560249245015576e-01,1.648869616639031976e+00,1.018427434559742301e-01
-5.740945105053023578e-01,-3.632150609904579719e-01,1.673933498636930084e+00,8.162863691891721063e-02
-5.514100049474708332e-01,-3.219048252677859101e-01,1.713432795561208311e+00,7.162872819258811474e-02
-5.250169030606914866e-01,-2.767350593577738160e-01,1.754883951618811944e+00,7.114747083659030136e-02
-4.996174471070097822e-01,-2.362523143818945348e-01,1.788156663756109710e+00,7.623941520936686200e-02
-4.786788717523215997e-01,-2.084944653961988137e-01,1.810855101489292629e+00,8.097830758485366487e-02
-4.623861878971370909e-01,-1.992405818573849685e-01,1.829286140309403619e+00,7.911242976433302543e-02
-4.471589299836250531e-01,-2.110948809658446113e-01,1.854286934379258289e+00,6.568832242262297172e-02
-4.270959251684018909e-01,-2.433930795656048807e-01,1.893819873298455470e+00,3.824258493285251359e-02
-3.968124214177987663e-01,-2.927070373695020988e-01,1.946056628371293673e+00,-2.731885721951030077e-03
-3.544408782673317826e-01,-3.536510218064577993e-01,1.996746291624657665e+00,-5.412219486267001722e-02
-3.033764106172056052e-01,-4.197472551457835932e-01,2.022834338827796508e+00,-1.111356322100733041e-01
-2.518171859484586994e-01,-4.842130924955936333e-01,2.001331409621798230e+00,-1.684526769902571774e-01
-2.100952838948416945e-01,-5.406412100784729891e-01,1.919673269123079340e+00,-2.211536578896383110e-01
-1.867714427672251265e-01,-5.835741611586116040e-01,1.782655829469407038e+00,-2.650713021868087993e-01
-1.851058439383511667e-01,-6.089850967528001036e-01,1.612119503275081245e+00,-2.965517556486448880e-01
-2.014678267620145236e-01,-6.146878282475987110e-01,1.438586576722442611e+00,-3.119251279192581938e-01
-2.264897422239556257e-01,-6.006837536253823995e-01,1.287747204164582104e+00,-3.071620346187853290e-01
-2.486393868387181683e-01,-5.694276246545808551e-01,1.167388695902949136e+00,-2.781532578953662682e-01
-2.588394322095697309e-01,-5.259403560371802566e-01,1.060765572873331397e+00,-2.217572546493581653e-01
-2.542651633493245300e-01,-4.776308377961500651e-01,9.301412307712428884e-01,-1.373209169028810628e-01
-2.397438863410043808e-01,-4.336174327910699566e-01,7.301558728254039510e-01,-2.804531514993868421e-02
-2.261309546494354450e-01,-4.034052651640865905e-01,4.264466608602449083e-01,9.849575045191609479e-02
-2.262730401531276025e-01,-3.949582819643409626e-01,1.241013824258908015e-02,2.311340187839642790e-01
-2.501257974845126353e-01,-4.124910237245963396e-01,-4.826863847356216430e-01,3.571178951274020519e-01
-3.009104672984986295e-01,-4.546016885341928049e-01,-9.979002595130037623e-01,4.648015318651291805e-01
-3.737368906386985823e-01,-5.135085196126033535e-01,-1.456047119906122900e+00,5.460976521592321165e-01
-4.570889121600619220e-01,-5.759821962477397195e-01,-1.784916990562332995e+00,5.978473798934118566e-01
-5.364330830853449861e-01,-6.260935242067711126e-01,-1.936611657452231627e+00,6.216724816060176240e-01
-5.984579558178424463e-01,-6.492619270465208592e-01,-1.898217707524852305e+00,6.224245378668745721e-01
-6.343543428100876236e-01,-6.364937675798780781e-01,-1.690576663916965039e+00,6.058864594037027818e-01
-6.410980880928722758e-01,-5.874490082341987662e-01,-1.356659375372814003e+00,5.765933180965935323e-01
-6.206374576912420116e-01,-5.111914631763427863e-01,-9.449660572884472920e-01,5.365352597657392364e-01
-5.777504650670199915e-01,-4.241753496438873672e-01,-4.948709561480235108e-01,4.850907090467208582e-01
-5.177628533502568464e-01,-3.459134490415208263e-01,-2.939911169686448139e-02,4.200770243479058919e-01
-4.451604342214227072e-01,-2.936003317160880699e-01,4.427285602616732874e-01,3.394365444568837598e-01
-3.635009760224941489e-01,-2.773487695969951705e-01,9.181417918767837971e-01,2.429347638291723399e-01
-2.762935489480931595e-01,-2.975055686462500515e-01,1.388215490248133621e+00,1.333797504330689054e-01
-1.880095728916924003e-01,-3.448239741056505214e-01,1.832454787639083760e+00,1.706691005833110147e-02
-1.043700596212836507e-01,-4.033383843669258173e-01,2.219341376058902249e+00,-9.662981930260539087e-02
-3.151945174683516704e-02,-4.549501558422620051e-01,2.514444826649567144e+00,-1.964744659980503794e-01
2.563942885526026422e-02,-4.842990902297109601e-01,2.692126733182074627e+00,-2.712579495978339472e-01
6.513877198659093204e-02,-4.825475565367312591e-01,2.745469619169253139e+00,-3.121485571801377867e-01
8.873253662179958479e-02,-4.491825935537254733e-01,2.689813053555075939e+00,-3.151350629820470761e-01
1.012303939298236088e-01,-3.916042801521843475e-01,2.558134518123206025e+00,-2.829556469299258636e-01
1.085293781243533290e-01,-3.228725466865800531e-01,2.390101489634370413e+00,-2.257675337504290725e-01
1.151518171441828775e-01,-2.583338078499017310e-01,2.219358213521503309e+00,-1.598973839716548440e-01
1.224131797594579935e-01,-2.119543327295119461e-01,2.064253654201112731e+00,-1.044649729537618782e-01
1.281070259044424509e-01,-1.930957583716878534e-01,1.925620110321014211e+00,-7.640193567894648652e-02
1.279144060041141617e-01,-2.043012216628731503e-01,1.792037037876990757e+00,-8.519314330640215260e-02
1.179448752081516116e-01,-2.404985441584909789e-01,1.649798686409092330e+00,-1.291286527934832618e-01
9.726976297878292543e-02,-2.898497318902926723e-01,1.492911853967483715e+00,-1.946981285828122410e-01
6.926717566828076433e-02,-3.362366158969464225e-01,1.328663891467878111e+00,-2.598818601676865514e-01
4.112573842785726547e-02,-3.630137738728731467e-01,1.176441870193971395e+00,-3.007404899725807934e-01
2.167768636834079346e-02,-3.572495402642920648e-01,1.060556418334083650e+00,-2.993456357366379716e-01
1.847189309052381379e-02,-3.133742274868095423e-01,1.000390939855865691e+00,-2.502996361887661614e-01
3.533242583905454176e-02,-2.350943076368300633e-01,1.002240138805613467e+00,-1.633572601345639475e-01
7.140912221507052238e-02,-1.348046663680992630e-01,1.056288561215237065e+00,-6.088256302924457269e-02
1.220188820725730261e-01,-3.045694546965689239e-02,1.139843012674022660e+00,2.921771494966815541e-02
1.807852100819529184e-01,5.928556598342051009e-02,1.225250401153408220e+00,8.271789887120058193e-02
2.420367020952527148e-01,1.201082071928624567e-01,1.289096655399839308e+00,8.713778229201143977e-02
3.023833167889668494e-01,1.456521281474749685e-01,1.318992390334302378e+00,4.566681948395139023e-02
3.608742454570370017e-01,1.384672466647727251e-01,1.315535911771422040e+00,-2.450127528287996889e-02
4.178583830870891691e-01,1.080714411872374797e-01,1.289235780531264863e+00,-9.875597265324755070e-02
4.733066969619773023e-01,6.695986695597050398e-02,1.254232028006468935e+00,-1.540350262854548735e-01
5.255748295296353012e-01,2.616638390063707326e-02,1.221753509571002150e+00,-1.767289517511880514e-01
5.713117300133567777e-01,-7.908541010772825175e-03,1.195989475208108388e+00,-1.666025422112208110e-01
6.065656316597066722e-01,-3.429708754536433396e-02,1.173692860601929011e+00,-1.354326594236802406e-01
6.284970416115405190e-01,-5.584946354149231129e-02,1.147078717258319003e+00,-1.011898617904573028e-01
6.367483634962349814e-01,-7.618566513471068669e-02,1.108263015033723597e+00,-8.028851414552874710e-02
6.336580726505979255e-01,-9.677337907362454361e-02,1.053077036078688522e+00,-8.108588967671831460e-02
6.231059760336673525e-01,-1.155541435935934641e-01,9.827135623936823494e-01,-1.010924728377994297e-01
6.084957705274960382e-01,-1.277110867372756864e-01,9.028641370963096380e-01,-1.287401649379225077e-01
5.909111176060232173e-01,-1.281324239019858702e-01,8.211886639564865975e-01,-1.486307765499723377e-01
5.684786623281490314e-01,-1.143134998927114038e-01,7.445731700676907483e-01,-1.478790866251246949e-01
5.374521519607707853e-01,-8.823095757860960342e-02,6.774575900241706083e-01,-1.208972725566547363e-01
4.947066799151008110e-01,-5.621154753421730987e-02,6.217624636561835949e-01,-7.086798584342242358e-02
4.405598524861495391e-01,-2.681419007716095981e-02,5.780287619285670031e-01,-7.708686490106954337e-03
3.805411275865760445e-01,-7.672854388381666890e-03,5.468091522558792272e-01,5.617775525200465608e-02
3.250714781189205649e-01,-2.757442946843351259e-03,5.293532624764525352e-01,1.102910446120087123e-01
2.868772321235331102e-01,-1.127919230728904529e-02,5.271760089104761127e-01,1.486921436952993170e-01
2.769651617391604148e-01,-2.867007438224979457e-02,5.408213822125339520e-01,1.701066127730742616e-01
3.006984816068839494e-01,-4.905261053406832078e-02,5.686641175530757764e-01,1.759846697176835617e-01
3.555892049819832090e-01,-6.790605885667896913e-02,6.066317306696332734e-01,1.679710605669139933e-01
4.318020478251332062e-01,-8.358500878757837982e-02,6.492373622735158056e-01,1.463741636810875490e-01
5.152689548711645307e-01,-9.697788476551501280e-02,6.915957960887773037e-01,1.105350594534559583e-01
5.922544449256517129e-01,-1.095735082211429512e-01,7.314908364897610982e-01,6.082586059670542361e-02
6.535976489078531015e-01,-1.210915074619285103e-01,7.704028959855196979e-01,1.021402213736991244e-03
6.969922943464108567e-01,-1.281103494137355303e-01,8.127971210714145522e-01,-6.057368313860255621e-02
7.264745387156767986e-01,-1.246654995226693652e-01,8.637574718668645790e-01,-1.123437695035179734e-01
7.494663498810835156e-01,-1.047828863167516722e-01,9.258673434757579424e-01,-1.428670212249136817e-01
7.727091758814614852e-01,-6.585328844392462910e-02,9.967057494208161339e-01,-1.454194300399589135e-01
7.988789942812655198e-01,-1.114149650911554559e-02,1.068212850717910722e+00,-1.214683183719640902e-01
8.253308769048034454e-01,5.003366442145754101e-02,1.128490714795552963e+00,-8.135750951736972492e-02
8.454735758140303759e-01,1.049347292848624019e-01,1.165600649646815867e+00,-4.145471433012527102e-02
8.521209410980867816e-01,1.420395675175253614e-01,1.172023456027788013e+00,-1.854592441006191333e-02
8.413037662593348953e-01,1.557881819188975947e-01,1.148043412205174141e+00,-2.354494294722297640e-02
8.148135727212586499e-01,1.493169815640254527e-01,1.102585231356294715e+00,-5.706149101361143033e-02
7.803031240400104540e-01,1.337621796753397652e-01,1.050928920312633741e+00,-1.087356643125737682e-01
7.488219387671394278e-01,1.241258078022408617e-01,1.009912282420834195e+00,-1.608103944906372207e-01
7.307595362859230503e-01,1.332055532699688294e-01,9.922319998889078674e-01,-1.946917978897201307e-01
7.318707888467177458e-01,1.660224665318439374e-01,1.001902871755343316e+00,-1.980015469862891619e-01
7.510158548457958050e-01,2.171309289095919026e-01,1.032589526493172150e+00,-1.693693934564762804e-01
7.805233453068877170e-01,2.720737870555638982e-01,1.069521726663572148e+00,-1.190923522663244333e-01
8.090042502998968654e-01,3.125951255607561374e-01,1.094404792686311856e+00,-6.541182400259747121e-02
8.254148275926640466e-01,3.236378357427766583e-01,1.091608261366772137e+00,-2.786839589052693064e-02
8.227169888552343657e-01,2.993769363107222636e-01,1.053429420030781882e+00,-2.030914071817046737e-02
7.997086607206065345e-01,2.458708885047403980e-01,9.825555690229964556e-01,-4.619645559901400245e-02
7.604381555850010521e-01,1.792144875590719055e-01,8.908764373704587403e-01,-9.788419980650456265e-02
7.116632728611099745e-01,1.198741740002823436e-01,7.951556932255772203e-01,-1.599395501190876423e-01
6.596299004235014474e-01,8.536728827708800482e-02,7.112303094743767096e-01,-2.150443010898847596e-01
6.076448523005515412e-01,8.407063414643926869e-02,6.489192832549269818e-01,-2.501090784619749430e-01
5.554711688314891704e-01,1.124665932019389691e-01,6.095107194120673588e-01,-2.603116685351585802e-01
5.006609288021590665e-01,1.567599551986156026e-01,5.866439578559534684e-01,-2.497595298537615971e-01
4.410244014602318630e-01,1.981048076053347762e-01,5.700582804762435174e-01,-2.288444196237695571e-01
3.769086964195000333e-01,2.193667569649871696e-01,5.505524790704525717e-01,-2.096420609101457277e-01
3.120622139984507992e-01,2.108613350389274832e-01,5.240577193484082796e-01,-2.013109797920132893e-01
2.525618168303812583e-01,1.730699569357443957e-01,4.931300041635263143e-01,-2.072484213612968973e-01
2.042204128587117862e-01,1.155678685063114691e-01,4.652821510695104856e-01,-2.248515107486657449e-01
1.696515652964802334e-01,5.287573619220969912e-02,4.489165160598341808e-01,-2.476366763682212035e-01
1.463863290488685853e-01,-1.003515536524978487e-03,4.486603781733542462e-01,-2.685720778910604123e-01
1.270097791393143827e-01,-3.727849323888915434e-02,4.621861483374979374e-01,-2.831574168693357652e-01
1.014104908241348774e-01,-5.471469954374175854e-02,4.799918998552913374e-01,-2.910611876564575540e-01
6.030364193741508116e-02,-5.908357592463431979e-02,4.883835406415840130e-01,-2.958669407449543987e-01
-1.379180429699719632e-03,-6.027210442842299148e-02,4.745453582734214248e-01,-3.032502713085536428e-01
-8.260202140060916853e-02,-6.837619858110143001e-02,4.316820943939694288e-01,-3.184682669165379010e-01
-1.765620694497894716e-01,-9.027350533422526246e-02,3.621315527551607905e-01,-3.441294205182503507e-01
-2.730461376429305087e-01,-1.277693644679784579e-01,2.771620685599484601e-01,-3.789708242834947116e-01
-3.617852277335256717e-01,-1.776748074747963591e-01,1.935044820041192937e-01,-4.178786175489003774e-01
